ID_cliente,zoop_pay
6149,No
9491,Sí
5288,No
9679,Sí
1380,No
2771,No
1960,No
5146,No
3106,No
8765,No
9528,Sí
9030,No
5203,No
2781,Sí
9813,Sí
1012,No
6492,No
1055,No
9682,No
4825,No
1632,No
1049,No
2291,No
2134,No
1955,No
2411,No
6284,No
9153,No
6192,No
2269,No
4977,No
5768,Sí
8471,Sí
3966,Sí
9430,No
8319,Sí
9012,No
4240,No
7956,No
1777,No
7178,No
7791,No
2407,No
1327,No
2865,No
9202,No
8968,Sí
7021,No
6087,No
8747,No
2812,No
4402,No
8056,No
3701,Sí
3381,No
2648,No
9390,No
6666,No
6664,No
6696,No
2147,No
6754,Sí
6202,No
6081,No
2699,No
4849,No
8537,No
4462,Sí
4061,No
1708,Sí
9088,No
9494,No
6970,Sí
9552,No
2768,Sí
3575,No
1374,Sí
2146,No
3982,No
9221,No
3498,No
8576,Sí
3242,No
5974,Sí
1772,No
7139,No
1059,No
1094,No
9588,No
4948,No
8432,No
3952,Sí
5238,No
4153,No
1885,No
2686,No
3320,No
7183,No
3183,No
9154,No
7553,Sí
6447,Sí
3897,No
4420,Sí
5964,No
5602,No
4421,No
6010,No
5354,No
5465,No
3289,No
8299,No
3823,No
7459,No
3890,Sí
7813,No
2995,No
1338,No
9165,Sí
9768,No
5222,No
5247,No
9629,No
4982,Sí
3158,Sí
6344,No
5980,No
5981,No
4111,No
9074,No
8066,No
9665,No
8585,Sí
6377,No
6875,No
1552,Sí
8989,Sí
1809,Sí
3129,No
6228,No
5142,No
4230,No
8456,No
2307,No
2943,No
8682,No
1567,No
4158,No
8280,No
9487,No
8016,No
1948,Sí
9905,No
6455,No
6770,Sí
6064,Sí
5686,No
8799,No
7786,No
8925,No
4093,No
8145,No
7516,No
1210,No
4248,No
6086,No
8813,No
8411,Sí
5286,No
2792,No
9736,No
3217,No
5463,No
4178,No
9697,No
4079,Sí
3945,No
9316,No
2714,No
2226,No
1213,No
8209,Sí
4997,No
7165,No
6431,No
1217,No
7799,Sí
9795,No
4335,No
2292,No
1052,No
9907,No
4239,No
9923,No
9483,No
5531,Sí
9240,No
6452,No
2076,No
5512,No
1603,No
8448,No
5695,No
8590,No
1063,No
9097,Sí
4176,Sí
8260,No
2786,Sí
7014,Sí
7394,No
3522,No
1998,No
4404,No
5039,No
6938,Sí
9738,No
2750,No
2653,No
7868,No
7023,No
7443,No
9524,No
2481,Sí
7790,No
6501,No
6690,No
1515,No
3532,No
5877,No
1464,No
2921,Sí
4305,Sí
5954,No
8279,Sí
7659,Sí
6990,No
8339,No
6618,No
3258,No
7022,No
4896,No
8034,No
9310,No
6475,No
1799,Sí
7295,No
3924,No
9279,No
7748,No
9535,No
5832,No
7745,No
5529,No
7127,No
5015,No
8327,No
7077,No
9684,No
3648,No
2720,No
2573,No
9423,Sí
6998,No
9219,No
6307,No
9127,No
1152,No
7292,No
5415,No
6623,No
1656,Sí
5035,No
2780,No
5207,No
7884,No
1711,No
1303,No
2158,No
1651,No
4762,No
4405,No
7520,No
5814,No
8873,No
7816,No
4101,No
9412,No
8736,No
4905,No
3967,Sí
9104,No
6977,Sí
2283,Sí
5298,No
7275,No
4627,Sí
9723,No
6722,No
9586,No
3128,No
8903,No
4535,No
5663,No
6518,Sí
3149,No
5632,No
7393,No
4943,No
5506,Sí
8940,No
2626,No
7251,No
2096,No
9809,No
6953,Sí
2782,Sí
5906,Sí
3254,Sí
1982,Sí
3561,No
6931,Sí
8376,No
7475,No
6051,No
6695,No
1100,No
8862,No
2278,No
4967,No
2334,No
2131,No
4796,No
3299,Sí
5462,No
3495,No
8399,No
2502,No
6281,Sí
9276,No
6678,No
4169,Sí
3645,No
9259,Sí
8769,No
8746,No
4045,No
2268,No
7724,Sí
5983,No
1476,No
6008,No
6885,No
7068,No
2078,No
5237,No
7412,No
6760,No
5198,No
7201,No
1596,No
1559,No
1361,No
9808,No
9044,No
2981,No
5580,No
5678,No
5136,No
1378,No
5096,No
5320,Sí
9878,Sí
4582,Sí
9691,Sí
7959,No
6683,Sí
9555,No
3107,No
6384,No
4217,No
4057,Sí
9712,No
9319,No
4524,No
3821,No
2891,No
1593,No
2337,Sí
9001,No
1886,No
8039,No
4267,Sí
7740,No
2406,No
7399,Sí
1565,Sí
3855,No
2420,No
5711,No
8205,No
9624,No
5267,No
9618,No
8421,Sí
7905,No
5200,No
2416,No
3605,No
5732,No
7464,No
5587,No
5982,No
7320,No
4662,No
7383,No
5179,No
9496,No
4486,Sí
6195,No
4316,No
7952,Sí
4293,No
4209,No
5275,No
4878,No
8253,Sí
7101,No
2676,No
1696,No
7574,No
4425,No
1228,No
5392,Sí
4119,No
9110,No
5771,Sí
9591,Sí
2745,No
3019,No
1494,No
1433,No
4301,Sí
3212,Sí
7422,No
3325,No
4788,Sí
1235,No
5624,No
8950,No
5965,No
7282,No
3722,No
7852,No
6710,No
3814,No
1126,No
6235,No
4770,Sí
2383,No
3039,No
6917,No
6371,No
6003,No
1172,No
9693,No
6285,Sí
2967,Sí
3332,No
7208,No
8015,Sí
4160,No
7315,No
8426,No
6607,Sí
8778,Sí
6595,No
1695,Sí
9619,No
1815,Sí
9864,No
2923,Sí
5375,No
4355,No
6286,No
4287,No
5485,No
3261,No
3136,Sí
2069,No
5355,Sí
8588,No
9986,No
3276,No
9416,No
1176,No
1537,No
1468,Sí
8201,Sí
1861,No
8511,No
8387,No
5886,Sí
7307,No
9597,Sí
7857,No
7848,Sí
8075,No
5336,Sí
7270,No
9538,No
2982,No
6046,Sí
5938,No
6636,No
8303,No
7801,No
6627,No
8547,No
1601,No
2385,Sí
2694,Sí
6350,No
5555,No
3793,No
2417,No
5454,No
8116,No
5445,No
7187,No
5430,Sí
1425,No
8465,No
2229,No
9406,No
1351,No
6728,No
8170,No
1298,Sí
7188,No
4400,Sí
5988,No
3481,No
1541,Sí
5885,No
4532,No
9014,Sí
6191,Sí
7876,Sí
5939,No
1424,No
8263,No
4907,No
8330,No
3119,Sí
4628,No
9894,No
7761,No
9542,No
5125,No
9056,No
4872,Sí
5205,Sí
5809,No
3833,No
9841,No
5879,No
7835,Sí
5225,No
7736,Sí
6402,No
7177,No
1502,No
7587,No
4092,No
4660,No
8699,No
1857,No
2231,No
4502,No
4329,No
7417,No
2744,No
1650,No
3029,No
8499,No
4365,No
6236,No
8806,No
5822,No
8060,Sí
2489,No
5041,No
4909,No
1556,Sí
8104,No
2515,No
5279,No
2423,No
7298,Sí
6786,No
9242,No
8570,No
3144,No
1882,No
1169,Sí
8966,No
9457,No
8154,No
4926,No
4757,No
8293,No
9103,No
2095,Sí
6861,Sí
8577,No
7304,No
7840,No
7151,Sí
2533,No
4636,Sí
2756,No
4744,No
7901,No
6406,Sí
3971,No
5259,No
2294,No
3309,No
1977,Sí
6903,No
3651,No
9084,No
1532,No
5087,Sí
1330,No
6178,No
6162,No
6887,Sí
9598,No
4450,No
6471,No
2721,No
4130,No
8991,No
6428,No
8149,No
3456,No
7117,No
2099,No
8970,No
2910,Sí
2471,No
1715,Sí
5422,No
2649,No
2901,No
5518,No
5400,No
5731,Sí
4575,No
4167,No
4071,Sí
4343,No
7583,No
2126,No
2885,No
2109,Sí
2857,No
1396,No
9737,Sí
6448,No
8457,No
6625,No
7930,No
7337,No
5571,No
9821,No
1562,No
2939,No
8079,No
6672,No
3717,No
3162,Sí
3769,No
7518,No
9465,No
8135,No
3912,No
8470,No
5583,No
2984,No
2546,No
2927,No
4232,Sí
9435,No
2620,No
6198,No
2198,No
1501,No
4935,No
3775,No
7205,Sí
5145,Sí
3983,No
9347,No
1130,No
8488,No
5227,No
4084,No
4194,No
2150,No
8981,No
2965,No
5292,No
2933,No
1141,No
7808,No
1260,Sí
8355,No
5714,Sí
4920,No
4942,No
4348,No
3503,No
5442,No
7739,No
7050,No
9600,No
9367,No
1226,No
2700,No
1899,No
4004,No
3442,Sí
7836,No
4641,Sí
8621,No
9645,No
1366,No
9711,No
4901,No
3046,No
8195,No
7055,No
9735,No
9797,No
2003,No
5304,No
7794,Sí
8675,No
1573,No
8156,No
4494,No
1211,No
2574,Sí
5651,No
7430,Sí
3504,Sí
8727,No
1689,No
7771,Sí
8509,No
4448,No
1032,Sí
1633,No
4834,No
6746,No
2454,No
1451,No
2466,No
6864,Sí
8595,No
7742,Sí
3305,No
3957,Sí
7389,Sí
2149,Sí
7108,No
2704,No
4356,No
2957,No
3294,No
4564,No
2879,Sí
9124,No
2089,No
5343,No
4272,No
4855,No
1671,Sí
8291,Sí
1166,No
5391,No
3105,No
8683,No
5230,No
1783,No
1623,No
8001,No
3175,No
6869,No
3281,No
7340,No
2773,No
3397,No
2589,Sí
7826,No
9686,No
1250,No
3000,Sí
4630,No
6685,No
8041,No
7663,Sí
2478,Sí
8391,Sí
4729,No
3643,No
3394,Sí
4087,No
5790,No
7809,No
2863,No
6205,No
3055,No
2887,Sí
8250,No
1074,No
9401,No
8224,No
6529,Sí
5491,Sí
4247,No
5019,Sí
6176,No
4352,No
1205,Sí
8586,Sí
7632,No
6072,No
3849,Sí
8487,No
6227,No
3135,Sí
8438,No
3697,No
1035,No
8877,Sí
6843,No
3567,Sí
5507,No
9687,No
3765,No
5984,No
7431,No
6927,Sí
1115,No
7521,No
3995,Sí
6478,No
9063,No
8972,No
7624,No
8417,No
8880,Sí
5128,Sí
9155,No
7974,No
6161,No
1246,No
2217,No
4644,No
3485,No
1973,No
2673,Sí
5729,No
5609,No
4222,No
5953,No
2588,No
6385,No
2412,No
8094,No
1975,No
8213,Sí
2715,No
8029,No
5599,No
5450,No
9837,No
3534,No
9948,No
7582,Sí
5417,No
3471,No
9849,No
6222,No
3720,No
7795,No
2688,No
2638,Sí
1251,No
3619,No
5607,No
5947,No
1162,No
8665,No
9013,No
6698,No
9010,No
7941,Sí
9869,Sí
6009,Sí
9365,Sí
6098,No
9951,No
2256,No
8815,No
4307,No
3328,No
3421,No
7267,No
9990,Sí
3779,No
8844,No
9836,No
3240,No
2647,No
4334,No
2760,Sí
2447,Sí
6951,Sí
9272,Sí
5936,No
3680,No
8223,Sí
3146,No
4109,No
4814,No
9674,Sí
6809,No
5309,No
6351,No
2953,Sí
1493,No
2975,No
3168,No
2557,Sí
9168,No
8054,No
8507,No
5915,No
2592,No
2551,No
4873,No
5478,No
4861,No
5664,No
2427,Sí
7988,No
4321,No
7076,No
1104,No
4733,No
8600,No
5217,No
6714,Sí
3625,No
7784,No
2114,No
5351,No
7058,No
1120,No
4416,No
5143,No
3770,No
6999,Sí
2681,No
1029,Sí
1442,No
9902,No
5972,No
7283,No
7257,No
2540,Sí
5410,No
6778,No
3197,Sí
9081,No
1719,No
5425,No
7831,Sí
2108,Sí
2079,No
3557,Sí
9253,No
8006,Sí
2783,No
2697,No
9330,Sí
4124,No
3844,Sí
2400,No
9217,No
7486,No
8095,No
7614,Sí
1401,Sí
6622,Sí
8301,Sí
1227,No
4471,No
5063,No
2787,No
7899,No
4533,Sí
4038,No
7970,No
2837,No
3059,No
2482,No
7253,No
3808,No
2166,Sí
9180,No
7542,No
5903,No
9185,Sí
5798,No
8938,No
3096,No
6005,No
9229,No
7369,No
6031,No
7993,No
5459,No
5957,No
8517,No
6581,Sí
5562,No
3249,No
6647,No
3293,No
4500,No
1224,No
1659,No
1746,No
2211,No
9417,No
7644,No
4780,No
7120,No
8320,Sí
6309,No
6128,No
6111,Sí
4638,No
5346,No
3387,No
1316,No
8450,Sí
8447,No
5538,Sí
6417,Sí
5642,No
6987,No
3940,No
4648,Sí
1229,No
2082,No
3597,No
6706,No
7604,No
9761,No
2025,No
8943,No
9054,No
7747,No
2045,Sí
5441,Sí
7432,No
4495,No
9714,No
7908,Sí
4618,No
7400,Sí
2258,No
3968,No
7352,Sí
7098,No
1775,Sí
6781,No
1477,No
7169,No
3972,No
8738,No
7027,No
3595,No
4688,Sí
3901,Sí
8969,Sí
1804,No
1156,Sí
6145,No
3051,No
2600,No
6963,No
5623,No
3060,No
1232,No
6891,No
8974,No
2485,No
3232,No
3301,No
6000,Sí
4163,Sí
3500,No
4333,Sí
2746,No
5600,Sí
2903,Sí
9400,No
1005,No
6605,No
8623,No
2068,No
7484,Sí
9107,No
1195,No
1383,No
8137,Sí
2519,No
8462,No
7135,Sí
2552,No
6078,No
1503,No
6187,No
6210,No
1637,No
3593,Sí
2430,Sí
2422,No
2993,Sí
8231,No
9672,No
3265,No
7408,Sí
9807,No
5426,No
3177,Sí
7572,No
4441,No
3811,Sí
4566,No
6357,Sí
9203,No
3632,No
9043,No
3571,No
5730,No
5725,No
4296,No
7468,No
3125,No
3174,No
2710,No
9236,No
9245,No
2483,No
8666,No
1621,No
6943,No
2908,Sí
5269,No
3853,No
9291,No
4341,Sí
2987,No
8161,No
5077,No
5137,Sí
1627,No
6964,No
2495,Sí
6381,Sí
3076,Sí
9005,No
6491,No
1968,No
1497,No
8522,No
1068,No
2418,No
1551,No
1720,No
1738,No
4703,Sí
5058,Sí
8081,No
3023,No
9349,No
7020,Sí
4266,No
9513,Sí
8735,No
9941,No
3078,No
8084,No
1817,Sí
7944,No
7368,Sí
7363,No
7999,No
5563,No
1363,No
5859,No
4615,Sí
1625,No
7777,No
9145,Sí
6752,No
8905,No
9158,No
2516,No
7446,No
6782,No
2171,No
8955,No
7635,No
8852,No
2828,Sí
5293,Sí
7511,Sí
4599,Sí
3255,Sí
4619,No
6463,Sí
8616,Sí
4649,No
9806,No
5547,No
4669,No
5924,No
4709,No
2382,No
6542,Sí
8037,No
1239,Sí
6113,No
9649,Sí
4278,No
6365,No
4681,Sí
9459,Sí
3098,No
3628,No
6881,No
2015,Sí
1073,No
9255,Sí
1735,No
5504,Sí
6994,No
1768,No
2543,No
6821,No
8783,No
3984,No
7821,No
3677,No
4963,No
6740,No
2450,No
1957,Sí
4464,No
1379,No
8183,Sí
9315,No
9042,No
4655,No
5499,Sí
1258,Sí
2216,No
4839,No
4959,No
5644,No
5592,No
4123,No
4841,No
2597,No
6614,Sí
1873,Sí
7598,No
4388,No
7308,Sí
6211,Sí
3089,No
9865,Sí
8014,Sí
8496,No
7626,No
8894,No
1932,No
3665,No
3942,No
7105,Sí
9230,No
9099,No
5653,No
4549,No
5097,No
6793,No
8176,No
9978,Sí
5542,No
5213,No
4019,No
5706,No
4037,No
3224,No
7093,No
4607,No
5576,No
5419,Sí
5126,Sí
3909,No
3189,No
3288,No
2223,No
2789,No
7611,No
2872,No
8255,No
7163,Sí
4933,No
4389,Sí
9753,No
9751,No
1851,No
9116,Sí
4394,No
6962,No
9413,No
3599,No
9363,No
2842,No
7354,Sí
9504,No
4094,Sí
7531,No
2077,No
2093,No
1546,Sí
6807,No
7973,No
8700,No
3388,No
8573,Sí
8123,No
7207,No
4140,No
9402,No
5490,No
2064,No
3936,No
3218,No
6528,No
8805,No
6791,No
4373,No
8234,Sí
2580,No
9791,No
6294,No
6319,No
5817,No
4637,No
9596,No
7914,No
1530,No
9814,No
1785,Sí
2313,No
3470,No
4968,Sí
1345,Sí
2823,Sí
8916,Sí
3376,No
7534,No
9722,Sí
4322,No
1429,No
1878,No
7692,No
6679,No
3399,No
2623,No
4418,No
8315,No
4454,Sí
5260,No
4469,Sí
9562,Sí
5154,No
2652,No
2505,No
3918,No
2042,No
9038,No
1435,No
3818,No
5068,No
5098,Sí
8707,No
2020,No
2054,No
4067,No
4479,Sí
6352,Sí
6089,No
2817,No
6006,No
5633,No
7483,No
3414,No
4326,No
4893,No
5612,No
1214,No
5180,No
1067,Sí
1871,No
2596,No
7407,No
9480,Sí
6160,No
4376,No
8739,No
4412,No
5889,No
9337,No
6901,No
8742,No
5560,Sí
8069,No
2583,Sí
9172,No
5904,No
5696,No
8328,No
1855,Sí
6961,No
7599,Sí
5523,Sí
7016,No
9441,No
6212,Sí
5281,No
4617,Sí
1061,No
9214,No
3053,No
1866,Sí
1875,No
8136,No
1423,No
7004,No
5101,No
8992,No
6873,No
3592,No
9518,Sí
4377,Sí
4375,No
9716,Sí
6289,No
2801,Sí
3082,Sí
3011,Sí
4275,No
3206,No
2220,No
5086,No
2520,No
4411,Sí
3939,No
2492,No
6171,No
7427,Sí
4863,No
1776,No
8383,Sí
4069,No
9893,No
3505,Sí
3602,No
6335,No
7324,No
1218,Sí
6526,No
5416,No
1682,No
3351,No
8980,No
8497,No
1439,No
2092,No
3461,No
6615,Sí
4853,No
1816,No
3054,No
9543,No
4797,No
3202,Sí
2350,No
1131,No
3216,Sí
6110,No
8855,No
2724,No
6058,No
2298,No
6139,No
6797,No
3380,Sí
6563,No
9959,No
6788,No
3637,No
9726,No
3541,No
1526,No
1734,Sí
9767,Sí
2467,No
1460,No
6411,Sí
4587,Sí
5745,No
8433,No
9960,Sí
9211,No
5071,No
6530,No
9845,No
8215,No
5468,No
6548,No
4930,No
1095,No
9000,Sí
5665,No
4807,Sí
5503,No
7255,No
2696,No
6343,No
2293,No
4190,Sí
3324,No
1154,No
5818,Sí
4889,No
1669,No
5682,No
6737,Sí
2558,No
2384,No
7558,No
5880,No
6688,Sí
9332,No
3239,No
8569,No
9522,Sí
6904,No
4406,Sí
5862,No
9023,No
9896,No
6328,No
3065,Sí
3205,No
8121,No
7036,No
8202,No
3219,No
4929,No
9943,No
6451,Sí
4250,Sí
8459,No
9880,No
5004,No
2822,No
2273,No
1233,No
7402,No
9727,No
5235,No
5625,No
5282,No
8270,No
5027,No
2322,Sí
4557,No
8564,Sí
9802,No
8248,No
8995,Sí
7543,No
7346,Sí
8596,Sí
2674,No
8976,Sí
5418,No
7967,No
8295,No
9182,No
3118,No
2892,No
8908,No
1737,Sí
3569,No
6221,Sí
3863,No
4837,No
5092,No
3874,Sí
3570,No
3024,No
7890,No
6112,Sí
2019,No
1940,No
8073,No
4083,No
4870,No
2199,No
9817,No
3744,No
1388,No
7219,No
9635,No
2279,No
2766,No
8148,No
7685,No
4403,No
8776,No
8845,No
2332,No
7374,No
8349,Sí
6837,No
1660,Sí
5517,No
7540,No
6968,No
3013,No
9815,No
3879,No
1128,No
7136,No
8710,No
3074,Sí
8004,No
1860,No
5828,No
2410,No
1406,Sí
7003,Sí
2323,Sí
7033,No
4428,No
8208,No
9432,No
4180,No
9793,Sí
6122,No
6557,No
2861,Sí
9758,No
1782,No
1325,No
2794,No
5069,No
5739,No
2330,No
4773,No
6914,No
8423,No
5164,No
6900,Sí
4446,No
2475,No
3474,No
9781,No
7037,No
4306,No
5319,No
8403,Sí
7234,No
1930,Sí
4269,No
6206,No
6651,No
9399,Sí
7126,No
4992,No
8525,No
7958,Sí
4435,No
7837,Sí
5883,No
7418,No
4892,No
2169,No
2414,No
7680,No
7576,Sí
4611,No
2958,No
4732,No
8334,No
3439,No
4145,No
3413,No
5184,Sí
8287,No
2349,No
1909,No
9820,No
6322,No
5244,No
7561,No
7648,No
7577,No
1183,No
9924,No
6138,No
1290,No
5955,No
5887,No
5009,Sí
1876,No
5851,No
5710,No
2666,No
3838,Sí
6414,No
2680,No
7646,No
7176,No
9460,Sí
6757,Sí
4537,No
5767,No
7007,Sí
9540,No
5413,Sí
1707,No
6633,No
9707,No
9101,No
8568,Sí
9263,No
1116,No
9980,Sí
6445,No
2613,No
8264,Sí
7186,No
9366,No
3131,No
5302,No
2497,No
2008,No
3464,Sí
3004,No
9250,No
3256,No
1542,No
9752,Sí
5532,Sí
2270,No
3194,No
7314,No
6194,No
9569,No
4303,Sí
7631,No
5388,No
6404,No
5545,Sí
5841,No
4555,No
9769,No
5245,No
8566,No
4529,No
4501,No
7233,No
7977,No
4436,No
4813,No
6069,Sí
9999,Sí
1259,No
2161,Sí
2164,No
3768,No
3819,No
3825,No
9277,Sí
1922,No
1047,No
8133,No
5900,No
1445,No
4883,No
5573,No
7118,Sí
4264,Sí
8292,No
9910,Sí
8489,No
2672,No
9940,No
1466,No
3709,Sí
6944,No
6956,Sí
4568,No
1295,No
2889,No
8409,No
6741,Sí
9777,Sí
3618,No
4395,No
5310,No
5882,No
2705,No
6082,No
2563,No
8917,No
9007,Sí
4683,Sí
1709,Sí
5505,No
8816,No
3134,No
4496,No
5219,No
4127,No
4141,No
6298,No
1312,No
2070,No
5206,Sí
4864,No
9098,No
6580,No
8207,No
9981,No
2048,No
8756,Sí
4731,No
8494,No
6680,Sí
4374,No
8062,No
4539,No
3405,No
1364,No
6889,No
1850,No
3027,No
4871,No
7052,No
8366,No
1142,No
3044,No
6446,No
3195,No
5628,No
8406,No
6339,Sí
3881,No
6016,No
5017,No
2803,No
2972,No
4110,No
6303,No
9706,No
2067,Sí
9429,No
8907,No
8676,No
3520,No
4323,No
1910,No
2510,No
1127,No
8988,No
7158,No
2354,Sí
5337,Sí
7245,Sí
6067,Sí
8036,Sí
2037,Sí
9867,No
5919,No
9209,No
2124,Sí
3429,No
1331,No
1795,Sí
8591,No
7424,No
5808,No
7606,No
8663,No
6036,No
9275,No
3342,No
8543,No
3872,Sí
2081,No
7170,No
6483,No
2541,Sí
8206,No
8086,Sí
4594,No
7204,No
7697,No
5525,No
7085,No
1242,No
7643,No
6500,No
8237,Sí
6101,No
1025,Sí
4653,No
5167,No
2013,Sí
5435,No
7700,No
9747,No
7709,No
9652,Sí
3248,No
1950,Sí
9784,No
3432,No
7961,Sí
1318,No
6155,No
9775,No
2434,No
9022,No
2058,No
3846,No
4562,No
5141,No
1958,No
4289,Sí
8964,Sí
8752,No
1350,No
2940,Sí
5779,No
2512,Sí
2266,No
6181,No
3263,No
4657,No
8358,No
4748,Sí
9662,No
6848,No
6561,No
9930,No
4802,No
3042,No
4354,Sí
1944,No
6039,No
5109,Sí
6070,No
3372,No
3306,Sí
6482,No
2650,No
9009,No
4139,Sí
5554,No
5427,No
5229,No
2973,No
9537,No
6273,No
4724,Sí
8397,No
1756,No
4330,No
9286,No
2493,No
3564,Sí
1066,No
8895,No
3340,No
8256,No
3124,Sí
5852,No
2104,No
3292,No
5373,Sí
4241,No
4842,No
1255,No
4970,No
6617,No
7514,No
6397,No
1789,Sí
6817,Sí
2856,No
3448,No
8734,No
2488,Sí
2785,No
8787,No
5108,Sí
7549,No
9559,No
1972,No
8593,No
9264,Sí
7075,No
2664,No
2611,No
5283,No
1856,No
5803,No
1538,No
3531,No
3378,No
9658,Sí
5153,Sí
2188,Sí
5439,No
9289,No
5508,No
5975,Sí
3483,No
7496,No
5667,Sí
7978,No
9876,No
1011,No
9141,Sí
6713,Sí
1726,Sí
2848,No
8324,No
7236,Sí
9582,No
4988,No
4504,Sí
4592,No
8194,No
7502,Sí
5081,Sí
1450,No
3451,No
9971,No
8023,No
1470,No
3454,No
6347,No
1479,No
1266,No
4903,No
8967,No
5277,No
8587,No
7734,No
1085,Sí
7197,No
9252,No
5579,No
6709,No
6316,No
8407,Sí
1147,No
8211,No
5639,No
3321,No
7332,No
2846,Sí
5704,No
7723,No
6424,No
8308,No
1139,Sí
2432,No
6604,No
2568,Sí
4487,Sí
6816,No
4994,No
5114,No
9456,Sí
8227,No
5036,No
7415,No
6183,Sí
7015,Sí
3859,No
4678,No
4925,No
1387,Sí
8040,No
1518,No
7526,No
5840,No
5262,Sí
5168,No
9184,No
3087,No
4938,No
4822,No
4020,Sí
1472,Sí
7160,No
3083,No
4865,No
4791,No
1787,No
3674,No
7384,Sí
6675,Sí
1741,Sí
9857,No
4256,No
9904,Sí
7266,Sí
4827,No
9852,No
4815,No
2389,No
1868,Sí
8927,No
6921,No
8289,No
6587,No
1610,Sí
1836,Sí
7676,Sí
3427,No
5352,No
2974,Sí
2204,No
4656,No
4368,Sí
8414,No
2738,No
6842,No
5161,No
4908,No
9639,No
3545,No
2941,No
6750,No
1134,No
1403,Sí
1495,No
8721,No
4172,No
1648,No
1026,Sí
1580,Sí
8032,Sí
2105,Sí
2021,Sí
7149,No
6733,Sí
5929,No
4823,Sí
5911,No
1641,No
6027,Sí
7657,Sí
7311,No
6859,Sí
8173,Sí
9578,No
2413,No
2977,No
6593,No
9246,Sí
3157,No
1326,No
1054,No
2379,No
8639,No
5893,No
7824,No
9641,No
7476,No
3947,No
8838,No
2834,No
