ID_cliente,zoop_pay
6667,Sí
5636,Sí
1895,Sí
4519,No
7479,No
5177,Sí
5455,No
8138,Sí
6759,Sí
4465,Sí
7979,No
4550,No
6364,No
5806,No
3211,No
1818,No
6772,No
4023,No
3127,Sí
1280,Sí
7969,No
5115,Sí
3552,No
6458,No
4118,No
3459,No
7246,No
7395,No
1486,No
1278,Sí
2374,No
7938,No
3370,No
6538,No
7992,No
1918,No
7382,No
8134,No
6634,No
9130,No
7704,No
6950,No
3225,Sí
2381,No
9254,No
5163,Sí
1750,No
4363,No
7241,No
2969,No
3747,No
3675,No
6262,No
7781,No
7285,No
5299,No
7355,Sí
1864,No
3496,No
8554,No
3980,Sí
3437,No
4647,No
4764,No
7608,No
3905,No
3311,No
7916,No
1769,No
9078,No
6020,No
5694,No
9746,No
1286,No
1646,No
2851,No
2711,No
6453,No
4790,No
2028,No
7954,No
2034,Sí
8174,No
2524,Sí
2103,No
3624,No
8074,No
5495,No
5204,No
2284,No
8429,No
2796,No
6296,No
9626,No
5870,No
3222,Sí
1462,No
2805,Sí
8045,No
9376,No
2443,No
2367,No
3735,No
7919,No
3033,No
7168,No
2645,No
5112,No
3596,No
6462,No
4689,No
3452,No
6437,Sí
7728,No
6034,No
9447,No
8544,No
5411,No
2788,Sí
2085,No
8241,Sí
5104,No
3167,No
4728,Sí
9580,Sí
2656,No
5094,No
9238,No
8333,No
3110,No
3187,Sí
3274,Sí
7088,No
6918,Sí
9247,No
9551,No
1415,No
5404,Sí
5875,No
6552,No
1292,No
7792,No
4107,No
1517,No
4340,No
4095,No
5010,No
1570,No
1797,No
8114,Sí
4255,No
8222,No
3566,No
6814,No
1057,No
7030,No
2961,No
5107,No
3916,No
9403,Sí
1701,Sí
5470,No
9895,Sí
5536,Sí
6168,Sí
7338,Sí
1683,No
5278,Sí
9683,Sí
4591,No
1996,Sí
6794,No
3081,No
7841,Sí
1309,No
4986,No
5121,Sí
3445,No
9945,No
8868,Sí
2709,Sí
4918,No
1018,No
1790,No
1081,Sí
3269,Sí
5963,No
7086,No
3283,No
5992,No
1617,No
6726,No
9859,Sí
6295,No
8439,Sí
6283,No
8463,No
1721,No
6403,No
4078,No
3756,No
5821,No
7503,No
1612,No
4351,No
1377,Sí
5912,No
3251,Sí
3800,Sí
7460,No
7437,No
7378,Sí
5046,Sí
5675,No
2657,No
2259,No
2218,No
1245,No
8357,No
4442,No
4932,No
5082,Sí
9166,No
6372,Sí
2320,No
9011,No
8372,No
2770,No
2421,Sí
8404,No
8820,No
6828,No
8979,No
8561,No
5770,No
5130,No
9422,No
4973,No
2776,No
9338,No
4902,No
7939,No
5047,No
1405,No
5239,No
9477,No
8615,No
4588,No
6919,Sí
6922,No
2277,Sí
2451,No
1679,No
6955,No
5444,Sí
1913,Sí
8827,No
6648,Sí
1058,No
4965,No
9431,No
2646,No
6057,No
9799,No
1869,No
5990,No
3740,No
2122,No
8861,No
8294,No
1341,No
9091,No
2956,No
5475,Sí
1680,Sí
6496,No
1276,No
9823,No
6568,Sí
5728,Sí
9717,No
4659,No
7339,No
3781,No
7870,Sí
1894,No
7695,No
8823,No
9584,No
7957,No
5922,No
2539,No
3795,No
3826,No
7637,No
1237,No
3931,No
9554,No
2718,No
8986,No
7001,No
6503,No
7524,No
2088,No
9424,Sí
4819,Sí
8619,Sí
2685,No
6933,Sí
2154,No
8449,Sí
4065,No
2391,No
4432,Sí
8098,Sí
8669,No
5316,No
3221,Sí
6993,No
7592,No
4895,No
4981,No
3365,No
1144,No
1322,No
6892,Sí
3410,No
5083,No
7451,No
2571,Sí
8005,No
5055,Sí
9309,Sí
1454,No
9295,No
7727,No
2604,No
2988,Sí
1947,No
9328,No
5541,Sí
5065,No
4838,No
9854,No
1353,No
4251,No
3809,No
1906,Sí
1979,Sí
3623,Sí
1594,No
5758,No
7853,Sí
5611,No
2366,No
3368,No
9832,No
7373,No
1015,No
9384,No
4674,No
9773,No
9803,No
9167,Sí
8052,Sí
3716,No
1343,No
5003,No
4043,No
4581,No
7493,Sí
1234,Sí
2778,Sí
9754,No
8812,No
4700,No
6487,No
1422,Sí
6519,No
1500,No
9906,Sí
7984,No
1821,No
7071,Sí
8652,No
1620,No
1586,No
8578,No
4887,Sí
5941,No
1511,No
9052,No
7735,No
2060,No
3862,Sí
1983,Sí
5312,No
9644,No
7247,No
7392,No
1604,No
8377,No
9966,Sí
9045,No
2351,No
3563,No
7903,Sí
6348,No
8526,No
3341,No
9946,No
7453,No
6396,No
2479,Sí
2458,No
6656,No
5549,Sí
5157,Sí
9234,No
7100,Sí
7671,No
6407,No
9750,No
1550,Sí
5223,No
8427,No
9612,No
2919,No
7720,No
5072,Sí
9294,No
8741,Sí
9220,No
9822,No
4924,No
6326,No
2375,No
7652,No
7871,No
6244,No
7386,No
3617,No
7318,No
8323,No
5794,No
5356,No
3656,No
5684,No
1661,No
5715,No
8653,No
2094,Sí
2026,Sí
2716,No
1615,No
4786,No
1037,No
5428,No
2894,No
2606,Sí
8592,No
8871,No
7917,No
6926,No
8618,No
5795,No
5209,No
6263,No
7556,No
4890,No
6506,Sí
3186,Sí
8691,Sí
8670,No
3868,No
6247,No
5690,No
1028,No
9359,No
7487,No
1919,No
3558,No
7783,No
5091,No
9800,No
4364,No
4068,No
6439,No
6215,No
4745,No
6485,No
6225,No
6856,No
6346,No
4635,No
8087,No
6936,No
2101,No
8285,No
2404,No
3810,No
2304,Sí
8276,No
3761,No
5174,No
1636,Sí
5034,No
7912,No
7711,No
9789,No
4112,No
6635,No
1872,No
9733,No
8193,No
8649,No
9260,Sí
7450,Sí
2086,No
8833,No
7454,No
2152,No
5023,No
1700,No
6553,No
5510,No
8382,No
6732,No
2066,Sí
9072,No
2408,Sí
6544,Sí
1716,No
1566,No
5233,No
6818,No
4125,No
6456,No
9241,No
9192,No
7045,No
3954,No
2255,No
1436,No
7145,No
7972,No
3161,No
4742,No
7990,No
8841,No
3714,No
4964,No
9779,No
7440,Sí
1314,Sí
5170,No
5654,No
8180,No
8798,No
6502,No
5511,No
4100,No
2671,No
1238,No
8521,No
9050,No
5805,No
1867,No
5451,No
4480,No
8800,No
7548,Sí
5539,No
4984,Sí
3817,No
6834,No
8565,No
3477,Sí
7477,No
3813,No
5303,No
7942,No
3499,No
7018,No
2151,Sí
9189,No
1634,No
9695,No
3226,No
6547,No
8336,No
3469,No
9227,No
1525,No
1078,No
3556,No
6600,Sí
9631,No
8831,No
7328,Sí
4542,No
4274,No
8998,No
5264,No
6940,No
6376,No
9301,Sí
9121,Sí
6800,No
4701,No
5634,No
8478,Sí
6100,No
4261,Sí
1863,Sí
8674,No
5084,Sí
8013,No
3113,No
9713,No
3611,Sí
7929,Sí
2723,Sí
7782,No
1084,No
1013,No
8851,No
6905,No
1191,No
3736,No
7658,No
7435,No
7812,No
9392,Sí
8949,Sí
1320,No
6177,No
8538,No
7696,No
8740,No
1192,No
3145,No
1241,No
5308,No
9766,No
3436,Sí
2240,Sí
9688,No
6985,No
5591,No
9351,Sí
4444,No
9079,No
4974,No
5256,No
3896,Sí
1877,No
8131,No
7865,No
7708,No
4675,No
5186,No
7119,No
7203,No
5865,Sí
2249,No
2314,Sí
2261,No
2310,No
7832,No
3699,No
3334,No
9985,No
4086,No
4132,No
4257,No
9313,No
4008,No
1970,Sí
5652,No
9616,Sí
6218,Sí
3739,No
2905,No
4752,No
9634,Sí
1647,Sí
3148,No
8910,No
2602,No
7096,No
1779,No
4417,No
2841,Sí
6421,No
7293,No
8647,No
9987,No
7239,No
7421,Sí
9566,Sí
9983,No
5132,Sí
9057,No
3869,Sí
3006,No
5931,No
3215,No
1033,No
4320,Sí
3729,No
1548,No
4398,No
1190,No
8368,No
1347,Sí
7765,No
8190,No
3799,Sí
2490,No
2637,No
5321,No
5313,Sí
7596,Sí
7563,No
7457,No
1571,Sí
3948,Sí
9208,No
2575,Sí
5647,Sí
1177,Sí
5551,No
2976,No
5734,No
7046,No
1184,Sí
5436,No
2201,Sí
4585,No
3970,No
1994,No
4299,No
4473,No
2840,No
6716,No
6151,No
7006,Sí
6323,No
1564,Sí
2795,No
3080,Sí
9380,Sí
1086,Sí
8626,No
5578,Sí
4862,No
8914,No
8343,No
1630,Sí
9308,Sí
9956,Sí
6649,No
6305,Sí
3020,No
1554,No
7681,No
7140,No
7675,No
5812,No
5842,Sí
1540,No
4995,Sí
9426,Sí
7433,No
5150,No
3749,Sí
1743,Sí
9335,No
7081,No
4857,No
2659,No
7212,No
8763,No
3882,No
7309,Sí
2120,Sí
1105,No
1138,No
9694,No
6847,Sí
5301,No
5429,No
2041,Sí
9278,No
5397,No
8157,Sí
4381,No
4939,No
6408,No
3579,Sí
7880,No
7448,No
2073,No
8484,No
1995,Sí
8290,No
1807,Sí
8070,Sí
1395,Sí
2250,No
8354,No
2999,No
2983,Sí
7401,No
8341,No
6744,Sí
7689,No
3686,No
9604,Sí
1547,No
7227,No
3935,No
6391,No
4263,No
6574,No
4288,No
9151,Sí
6277,No
7915,No
9467,No
4162,No
7366,No
2431,No
8331,No
4207,No
2897,No
7699,No
9886,No
5273,No
4353,No
1206,No
8625,No
8504,No
2858,No
3996,No
6862,No
1662,No
8493,Sí
6412,No
9147,No
2289,No
3282,No
6731,Sí
2736,No
2811,No
4265,No
4697,No
2111,No
2024,No
6924,No
8583,No
9772,Sí
5414,No
9232,No
1920,No
5701,No
9850,No
1981,No
5434,No
4082,No
8159,No
1710,No
9889,Sí
7017,No
8921,No
9595,No
9488,No
1244,Sí
3796,No
1747,No
9200,No
2296,Sí
9572,No
1770,No
2237,No
2707,No
9855,No
7998,No
8124,No
8049,No
8985,No
9848,No
8477,No
5932,No
6742,No
8858,No
8837,No
3014,No
6314,No
8793,No
2357,No
4980,No
1714,No
5933,Sí
4833,No
8440,No
1447,Sí
6898,No
6895,No
7766,No
6586,No
8204,No
7866,No
5334,No
1091,No
4598,No
7258,No
3237,Sí
1329,No
6302,No
3411,No
3587,Sí
8446,No
8024,Sí
8394,No
8599,No
6358,No
8875,No
3806,No
3036,Sí
9210,No
8912,Sí
1279,No
3487,Sí
6166,Sí
3917,Sí
5193,No
6668,No
7823,No
1800,No
2996,No
3666,No
8093,No
4826,No
4041,No
4314,No
7525,No
6767,No
7009,Sí
8141,Sí
8853,No
4923,No
4461,Sí
3431,No
2168,No
9090,Sí
3003,No
9093,No
8631,Sí
3774,No
3030,No
3828,No
4051,No
8598,Sí
8733,Sí
3066,No
4521,No
2693,Sí
2062,No
4220,No
5059,Sí
1727,Sí
7590,No
3802,Sí
6004,No
5191,No
9105,No
9157,No
5860,No
2362,No
5384,No
2464,No
3164,No
4096,No
1249,No
6052,Sí
2075,Sí
1839,Sí
1729,No
9382,No
4789,Sí
9451,Sí
4801,Sí
4821,No
1905,No
4829,No
1774,No
7762,No
1469,Sí
6764,No
1467,No
1117,No
7436,No
6908,No
5516,No
1644,No
6120,No
3072,No
1161,No
2504,No
9134,Sí
3390,No
8384,No
2271,No
7438,No
8352,No
2170,No
9357,No
3350,No
5987,No
9218,No
3041,No
5348,No
4195,No
2518,No
5220,No
6942,No
1524,No
1649,No
3626,Sí
4493,No
8057,No
2027,Sí
2039,Sí
4580,Sí
4310,No
4279,No
1812,No
4771,No
4231,No
4803,No
7494,Sí
3417,No
4897,No
4039,No
5085,No
9977,No
2951,No
2874,Sí
6415,No
6398,No
3836,No
3132,Sí
5569,No
2459,No
3422,No
7892,No
2159,Sí
8230,No
4800,No
8898,No
7444,No
6765,Sí
8613,No
9370,Sí
9928,No
3786,No
5362,No
5631,No
6017,No
9479,No
4013,Sí
1553,No
8560,No
6080,No
7804,Sí
6665,No
9273,No
3539,No
7900,No
3093,No
8185,No
9748,No
3629,No
5208,No
7411,No
9397,No
2452,No
5067,No
6354,No
7130,No
7087,No
4115,Sí
2118,No
3484,No
8646,No
9606,Sí
2929,No
6973,No
3631,No
3870,Sí
9599,No
8920,No
8703,No
1563,No
9506,Sí
8342,No
8480,No
6099,No
7179,Sí
7645,No
7198,No
7550,No
4509,Sí
6332,No
4885,No
4166,No
4875,Sí
6621,No
5902,No
3361,Sí
8400,No
3791,Sí
9547,No
2206,No
1811,No
2456,No
5673,No
8737,No
3908,No
5778,No
3876,No
5991,No
9811,No
7456,No
2734,No
6707,Sí
1076,No
3112,No
1605,No
9787,No
1848,Sí
8811,No
9437,No
4128,Sí
9925,No
6185,No
1942,Sí
9059,Sí
5594,No
8901,No
3260,No
3979,No
7028,No
8828,No
1432,No
1010,No
2784,No
5433,Sí
3865,No
8272,No
2192,No
5952,No
7276,No
2635,No
7019,No
7579,No
7334,No
4702,Sí
2740,No
6626,No
2448,No
7775,Sí
3302,Sí
6154,No
2442,Sí
1434,No
2683,Sí
4488,No
4147,No
7348,No
1665,No
2899,No
6135,No
8960,No
5845,No
1498,Sí
2804,No
5522,Sí
6383,No
9939,Sí
5788,No
3845,No
6865,Sí
1484,Sí
6059,No
3703,No
5196,No
1584,Sí
2316,No
4242,Sí
1702,Sí
8125,No
2189,No
8936,No
4271,No
8242,No
1892,No
8656,No
7716,No
1414,No
5249,No
9673,No
6340,No
8892,No
9563,No
2622,No
2190,No
2297,No
9728,Sí
5772,No
2364,Sí
1654,No
8466,Sí
2317,Sí
7146,No
8789,No
6025,No
9475,No
8551,No
3772,No
7250,Sí
1835,Sí
2477,No
9998,No
6469,No
8878,No
1823,No
1053,No
9898,Sí
3620,No
6815,No
2038,No
8711,No
7690,No
1046,Sí
4666,Sí
1974,No
5240,No
7305,No
9297,No
6388,No
1368,No
9466,No
4401,No
3501,No
3022,No
8361,No
2361,No
7877,No
2668,No
4399,No
4781,Sí
6394,No
7559,Sí
4283,No
9539,Sí
8265,No
6261,No
3904,No
8500,No
5123,No
6532,No
8345,No
3346,No
5895,No
4629,No
5026,No
1459,Sí
7056,Sí
3359,Sí
4686,No
3356,No
4050,No
2925,No
9792,Sí
2754,Sí
9114,No
7000,No
4390,No
9730,No
6997,No
1688,No
1691,No
9973,No
1457,No
6594,Sí
7359,No
6494,No
8451,No
4458,No
5424,No
3465,No
8129,Sí
6686,No
1946,Sí
4510,No
1416,No
6844,Sí
7171,No
9053,No
9464,Sí
4621,No
4072,No
8076,No
5457,No
1308,Sí
9125,No
3017,No
1438,No
1215,No
6763,No
2537,No
6466,No
2695,No
8722,No
1461,No
9446,No
7589,No
6219,No
7235,Sí
8523,No
1203,Sí
9117,No
9709,No
7575,No
1986,No
1496,No
9304,Sí
1157,No
8719,No
2029,No
3607,No
8505,No
7133,No
6436,No
1901,No
4143,No
6200,No
7280,No
9020,No
4262,No
7491,Sí
5443,No
7605,No
2946,No
8392,No
9798,Sí
5658,No
9434,No
2163,No
9354,No
5717,Sí
9759,Sí
3396,No
3086,Sí
6224,Sí
1916,Sí
7819,No
5120,No
1798,No
9610,Sí
3204,No
5689,No
8902,No
1475,No
7684,No
4088,Sí
6624,No
6628,No
3669,Sí
7668,No
5257,Sí
7153,No
9778,No
2800,No
6907,No
3273,No
6677,No
6808,Sí
3012,No
9763,Sí
5521,No
5570,No
2523,Sí
8046,No
7256,No
9556,No
9974,No
4280,No
2308,No
1732,Sí
7755,No
4156,Sí
2989,Sí
1827,No
4949,No
7738,Sí
5412,No
9521,No
7887,No
7839,No
5784,No
2272,No
1339,No
2129,No
4747,No
6520,Sí
7439,No
3927,No
2731,No
9875,Sí
5671,Sí
9356,No
4150,No
1602,No
1009,No
9454,No
8105,Sí
3585,No
9861,Sí
6509,No
8531,No
7949,No
5994,No
1961,No
7854,No
6876,No
6131,No
4584,No
7452,Sí
1367,No
7623,No
2949,No
8978,No
6792,No
3998,No
9462,Sí
8240,Sí
9833,No
6771,Sí
3434,No
6619,No
8097,No
8329,No
7879,No
2360,No
2380,No
9266,No
3286,No
4785,Sí
6416,No
9501,No
1287,No
1843,No
9161,No
3782,No
5662,Sí
9086,No
3676,No
1825,No
5638,Sí
6429,Sí
3661,No
5960,Sí
7725,No
8633,No
5421,Sí
5884,No
1199,No
9364,Sí
8167,Sí
7991,Sí
5801,Sí
1448,No
9571,No
1911,No
3304,No
3866,No
2759,No
9794,No
1645,No
4852,No
9438,No
8266,No
4777,No
1193,No
8559,No
6152,Sí
3165,No
6945,No
8018,No
6253,No
4380,No
6190,No
8655,No
2556,No
5396,No
6114,No
3636,No
2429,No
1039,No
7482,No
4386,No
8011,No
3953,Sí
5243,No
7447,No
9863,Sí
1272,No
6170,No
7649,No
8749,No
3070,No
1924,No
6939,No
8219,No
5338,No
8061,No
8420,No
8624,No
3401,No
2245,No
2425,Sí
1220,No
7964,No
3598,No
2818,No
4508,No
3001,No
9439,No
2470,No
1398,Sí
4505,No
9944,No
8886,Sí
4292,Sí
6142,No
8999,Sí
8937,No
2962,No
9383,No
6461,No
3142,No
7756,No
6180,No
9344,No
6334,No
3480,No
9719,No
2311,No
7461,No
7249,No
6774,No
6369,No
9066,Sí
4063,No
8002,No
4940,No
2496,No
9033,No
4033,No
3318,Sí
2356,No
5359,Sí
4225,No
7193,No
6213,No
9085,No
5617,No
2538,No
7299,No
8063,No
4711,No
3847,No
8636,No
1533,No
9008,No
3923,Sí
2964,No
5234,No
3925,No
6654,No
3108,No
1480,Sí
9368,No
1993,No
9270,No
9235,No
1765,Sí
2508,No
5716,No
4361,No
5864,No
7123,No
9725,No
5363,No
6670,No
4503,No
7935,Sí
5481,No
9834,No
7797,No
5420,No
2727,Sí
3530,No
3517,No
2757,No
6353,No
2469,No
4245,No
5202,No
6603,No
1430,Sí
1585,Sí
9888,No
9274,Sí
7682,No
8309,Sí
4639,No
8245,No
4798,No
6849,No
9553,Sí
9970,No
2499,No
1997,No
2565,Sí
2346,No
5242,No
3536,No
8545,No
6575,Sí
3447,No
1163,Sí
6697,No
6164,No
5872,No
2827,No
4188,Sí
1897,Sí
1040,No
4173,No
9912,No
2877,No
6551,No
8359,No
1293,Sí
3857,No
5627,Sí
3233,No
5858,No
5051,Sí
2689,Sí
7166,No
6257,No
2340,Sí
8644,Sí
1174,No
2679,Sí
1657,No
5831,Sí
1655,Sí
2387,No
8766,Sí
4481,No
8890,No
3751,No
2971,No
6077,No
8210,No
1841,Sí
8314,No
8302,No
8043,No
6700,No
6639,No
2632,No
9036,Sí
6673,No
8168,No
6297,No
7639,No
4668,No
6803,No
4727,No
4749,No
8425,Sí
4475,No
5888,Sí
1321,Sí
3861,Sí
1640,No
8150,No
7111,No
1664,Sí
5925,No
4308,No
3649,No
1491,No
9169,No
4782,No
7078,No
4302,Sí
7719,No
3835,Sí
8963,No
9183,No
7749,No
2640,No
3606,No
4175,Sí
7202,Sí
5746,No
1140,No
1007,No
1340,Sí
6822,No
7272,No
8321,Sí
7490,No
5641,No
3307,No
7858,No
3888,No
4318,No
3509,Sí
7859,No
1966,Sí
4426,No
1952,No
8620,No
9222,No
3097,No
1933,Sí
8312,No
2184,No
4081,No
2153,Sí
5344,No
2633,Sí
5863,No
2247,No
2741,No
8218,No
5139,No
9244,No
3790,No
1642,Sí
8281,No
6232,No
1677,No
9892,Sí
8189,No
3095,Sí
8965,No
3776,No
2577,No
7867,No
3576,No
9530,No
8866,No
8182,Sí
8614,No
1852,No
3741,No
7568,Sí
8418,No
6701,No
9468,No
8804,Sí
4028,No
2561,No
3512,No
9433,Sí
1079,No
1158,No
1581,Sí
1071,No
9625,No
9844,No
6012,Sí
6966,No
5519,Sí
2473,No
2991,No
6511,Sí
2932,No
5944,No
5967,No
3319,No
7161,Sí
3315,No
5020,No
7428,No
2342,No
4601,Sí
7370,No
4032,Sí
3409,No
7828,No
3425,No
7817,No
2087,No
6450,No
6378,No
2618,Sí
2264,No
9109,No
7072,No
7150,No
7562,No
9421,No
2871,Sí
1096,No
3463,No
4623,No
9812,No
4567,No
4979,Sí
4328,No
3742,No
6054,No
5977,No
2888,No
1912,No
5045,No
5621,No
5509,No
5296,No
9677,Sí
8534,No
3362,No
3115,No
2276,No
1187,Sí
7409,No
7855,No
2616,No
8549,No
3491,No
4998,No
4969,Sí
7552,No
7712,No
9757,No
4811,No
3591,No
1024,No
2312,No
4099,No
5946,Sí
6632,No
7048,No
8200,No
6021,No
6033,Sí
3887,No
9481,No
6899,Sí
8865,No
2980,Sí
5032,No
9186,No
3143,No
1758,Sí
3408,Sí
4867,No
4928,No
2831,No
9068,No
6312,No
5742,No
5676,No
5306,No
2196,No
5052,No
2772,No
4338,No
6812,No
4216,Sí
2669,Sí
9342,No
8026,No
3780,No
7945,No
6507,No
6640,No
4017,Sí
2513,No
8692,No
3886,No
4415,No
5307,No
4196,No
3758,No
8177,No
5835,No
9288,Sí
7008,No
2435,No
6425,No
7767,Sí
1136,No
9742,No
3473,Sí
2642,No
3594,No
4759,No
9177,No
3903,Sí
6038,No
1847,No
8611,Sí
9387,Sí
2703,Sí
6216,No
7061,No
6030,No
1582,No
7763,No
2860,Sí
6345,No
8108,No
6937,No
6729,No
7310,No
8532,Sí
9919,Sí
9617,No
3111,No
1397,Sí
9047,Sí
2660,No
6246,No
6554,No
6949,Sí
8363,No
9389,No
2625,No
6967,No
2617,No
2763,No
2708,Sí
5074,No
3640,Sí
1038,No
8051,No
4211,No
4144,No
1591,Sí
1951,No
3229,Sí
3220,No
5325,Sí
5645,Sí
5838,Sí
7264,Sí
2947,No
2634,No
9333,No
3682,No
3700,No
4273,No
5830,No
2881,No
4357,No
8367,Sí
6237,No
4953,No
4787,No
9341,Sí
4723,No
2839,Sí
9839,No
4497,No
5737,No
8228,No
7059,No
2286,Sí
7488,No
8893,No
8247,No
8165,No
6819,No
1941,No
1474,No
7262,Sí
6717,No
1824,No
7820,No
8199,No
2576,No
7377,No
6330,No
7398,Sí
4327,No
3031,No
8322,No
3635,No
7040,Sí
1991,No
7005,No
4605,No
2813,No
4783,No
1967,No
5604,No
2326,No
2548,Sí
5476,No
8933,Sí
7303,No
2506,No
7079,Sí
2896,No
5140,No
5557,No
1699,No
2091,Sí
4989,No
7301,No
7512,No
9493,No
2578,No
3778,Sí
3641,No
3578,No
4136,No
2628,Sí
3560,No
8899,No
9953,No
7779,No
7788,No
3690,Sí
1264,No
8370,No
4213,No
5333,Sí
8143,No
4151,No
7277,No
4070,No
1588,No
3268,No
6063,No
2098,No
9026,No
1408,Sí
8284,Sí
1832,No
3507,No
1150,No
3646,No
8667,No
7968,No
4707,No
7449,Sí
8909,Sí
5552,No
9609,No
3088,No
8035,Sí
8535,Sí
4208,No
3420,No
3188,No
8278,Sí
1578,No
7535,No
5727,No
8365,Sí
2627,No
5807,No
2531,No
6238,Sí
6242,No
6245,Sí
8826,No
9463,No
9427,No
8325,No
9579,No
3985,No
9533,No
5287,No
3407,No
4684,No
1458,No
2463,Sí
5839,No
9922,Sí
2253,No
1959,Sí
1577,No
3038,No
2227,No
1764,Sí
7429,No
6490,No
3502,Sí
1069,No
1449,Sí
7155,No
8748,Sí
6076,No
6208,No
7485,No
2747,Sí
6116,Sí
7694,No
3416,Sí
7569,Sí
4369,No
3732,Sí
2950,No
8111,No
5754,No
6413,No
8822,No
1194,No
8468,No
3737,No
6708,No
9664,No
6655,No
5760,No
3458,No
9976,No
2542,No
4498,No
1413,No
1813,Sí
3685,No
2729,No
5102,No
6489,No
3364,No
1393,Sí
2403,No
7064,No
6465,No
2876,No
4268,No
4553,Sí
8835,No
1373,No
6836,No
6278,Sí
4066,No
2462,No
4737,No
4945,No
8874,No
3247,No
1167,No
5393,No
9087,No
2424,No
2328,Sí
1212,No
4720,Sí
9485,No
9497,No
7047,No
3323,No
3683,Sí
7397,No
2944,No
9564,No
3906,No
8818,Sí
2990,Sí
2609,No
8712,No
4036,No
8819,Sí
3100,No
5702,No
5785,No
6805,No
9667,No
4891,No
7733,No
2135,No
1101,No
2405,No
4847,No
1597,No
1954,Sí
6065,No
4342,No
1507,No
8186,Sí
4779,No
5601,No
5520,No
5659,Sí
3929,No
9840,Sí
1023,No
9478,No
8567,Sí
2719,Sí
7953,No
3393,No
5909,No
8050,No
9710,No
5159,Sí
9935,No
5291,No
6035,No
7361,No
4516,No
8022,Sí